avg_length,19.2
instance,time,solution len,solution
0,91.274594,18,0 13 14 17 21 23 29 31 37 63 64 66 70 76 79 82 93 95
instance,time,solution len,solution
1,98.985098,20,0 6 7 9 14 21 26 31 41 55 59 60 65 68 75 82 92 95 96 97
instance,time,solution len,solution
2,100.755451,18,0 5 6 11 12 16 36 37 38 39 52 57 68 72 79 89 94 96
instance,time,solution len,solution
3,102.38703,20,4 13 18 19 33 35 41 47 51 56 62 65 71 73 80 81 82 89 93 95
instance,time,solution len,solution
4,94.764483,18,1 4 14 17 19 28 29 31 40 41 44 47 49 57 69 77 84 90
instance,time,solution len,solution
5,73.64406,20,12 18 24 25 27 32 38 44 45 56 58 63 65 66 68 70 75 80 94 98
instance,time,solution len,solution
6,54.905521,19,19 20 22 23 24 25 30 33 36 42 51 59 72 77 81 88 89 93 95
instance,time,solution len,solution
7,62.387312,19,2 5 16 27 33 34 53 56 58 59 65 70 78 84 85 86 90 95 96
instance,time,solution len,solution
8,57.26231,19,3 6 16 19 22 28 35 52 53 55 58 65 72 76 79 83 84 86 92
instance,time,solution len,solution
9,58.290337,19,8 20 23 26 30 34 40 47 52 63 66 74 77 79 80 83 86 88 99
avg_time,79.4656196
avg_length,19.0
instance,time,solution len,solution
0,64.196006,19,0 12 17 21 22 23 26 30 32 42 68 72 76 82 87 90 91 95 98
instance,time,solution len,solution
1,58.987861,20,4 7 15 20 28 43 47 55 60 63 68 69 70 75 76 77 86 87 95 97
instance,time,solution len,solution
2,59.702605,19,5 6 12 14 16 20 37 38 52 56 57 60 68 69 72 79 89 94 96
instance,time,solution len,solution
3,62.748008,22,0 4 8 9 10 13 19 21 23 29 35 41 45 47 48 62 63 69 82 84 85 87
instance,time,solution len,solution
4,60.756645,19,1 14 17 20 22 31 33 43 47 49 50 57 64 69 78 83 84 91 93
instance,time,solution len,solution
5,47.890525,20,2 12 24 25 27 32 33 35 38 44 45 51 56 58 68 70 76 80 85 96
instance,time,solution len,solution
6,43.49864,19,14 16 17 20 22 24 25 28 30 34 42 48 59 61 77 82 88 89 90
instance,time,solution len,solution
7,47.731235,19,4 6 14 20 27 29 44 46 48 53 62 64 68 76 77 82 89 91 95
instance,time,solution len,solution
8,48.850078,19,3 8 9 12 19 21 22 28 37 45 48 56 57 69 79 83 86 87 89
instance,time,solution len,solution
9,45.121516,20,4 5 6 16 26 28 32 36 41 43 53 63 68 71 73 75 85 87 94 95
avg_time,53.9483119
avg_length,19.6
